"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SEMA4B",6.42711090034357,-0.346641641077787,0.490020302760992,-0.707402609901374,0.479316315486562,0.99771783904927
"SERINC4",9.40293703414793,0.0210410408153269,0.328737210197462,0.064005656076135,0.948965723147335,0.99771783904927
"SERF2",100.873168100947,-0.552538122265829,0.327354084755806,-1.68789133234125,0.0914320908005654,0.99771783904927
"LOC120758679",35.782573202485,-0.801436937638039,0.291565348007073,-2.74873863823693,0.00598250684156028,0.964370982897164
"ZNF76",72.2939715801226,0.127456371090389,0.209236771758387,0.609149003873791,0.542425678659767,0.99771783904927
"CHRD",9.13646862350811,0.120748723364186,0.381964350970542,0.316125635958887,0.751907149077385,0.99771783904927
"DTX4",15.6974230005168,-0.215952577824705,0.373658782958468,-0.577940590917967,0.563304229442983,0.99771783904927
"MPEG1",28.1366009225505,0.381391413303949,0.401019560377429,0.951054389828251,0.341576766381488,0.99771783904927
"EXOSC5",81.3836811083605,0.111677689794598,0.226685334197455,0.492655116794282,0.622256296359739,0.99771783904927
"EMC4",129.969418110492,-0.29313022985592,0.23433514581853,-1.25090168968047,0.210970347344942,0.99771783904927
"TOMM5",139.73881692203,-0.321678733258112,0.280536541712928,-1.14665537435506,0.251524080816498,0.99771783904927
"TRUB2",6.6969304851012,0.351607107664691,0.381108701328543,0.922590081094947,0.356220866657627,0.99771783904927
"SWI5",13.3047551657878,-0.308697821561421,0.296020484053608,-1.04282587925745,0.297028943173018,0.99771783904927
"CKAP4",105.080193008743,-0.018102384022737,0.208674420949528,-0.0867494153829013,0.93087069664099,0.99771783904927
"POFUT2",632.61187078411,-0.0173426499008012,0.197726882330153,-0.0877101266981159,0.930107070705409,0.99771783904927
"NCDN",54.8510022607839,0.267137323233868,0.202728462019337,1.31771000762778,0.187600743152766,0.99771783904927
"CHMP5",541.604609978818,0.0149114457887418,0.150809122119245,0.098876285328094,0.921236498187926,0.99771783904927
"YIPF3",71.2769691729199,0.219129689137921,0.187224632201621,1.17041057344389,0.24183578265078,0.99771783904927
"RPS10",1152.329430437,-0.0719927838310437,0.203761965964099,-0.353318066452736,0.723850002772351,0.99771783904927
"SKA2",7.62437445030408,-0.0562686253641622,0.410376321621016,-0.137114697899472,0.890940134952521,0.99771783904927
"TNFAIP1",342.719871786517,0.153091833219363,0.131647387081173,1.16289306315641,0.244872892237722,0.99771783904927
"LOC120755401",4.77659908584339,-0.0456978757564312,0.407953799877345,-0.112017281785758,0.910809703927837,0.99771783904927
"HDDC3",6.88892072630165,-0.263989316006987,0.430611032107548,-0.613057484186921,0.539838330970404,0.99771783904927
"VPS33B",92.6529931492981,-0.0950583324636244,0.222932253915356,-0.426400086995561,0.669816338019448,0.99771783904927
"CHMP7",352.670444674686,-0.203561286393183,0.203665473329896,-0.999488440848564,0.317558135861914,0.99771783904927
"LOC120752162",6.69208950739079,0.655237789325995,0.478298565555771,1.36993467367945,0.170707294780915,0.99771783904927
"NAGPA",103.946452006599,-0.247369328615806,0.222248614731902,-1.11302978834854,0.265695636146741,0.99771783904927
"PRPF3",1035.74872874441,0.0664435235427187,0.157895774747807,0.420806216308467,0.673896592016315,0.99771783904927
"LMAN2",328.904719183228,-0.100721944809511,0.20263991463269,-0.497048890847009,0.619154574679736,0.99771783904927
"RBM15B",379.246671732525,-0.0155576411012042,0.199206759347325,-0.0780979578814335,0.937750131609217,0.99771783904927
"DNAJC30",222.849098867221,-0.140955007928966,0.222846271957041,-0.6325212743794,0.527046311398321,0.99771783904927
"DEK",26.622742238611,0.262262454590294,0.310854027065652,0.843683632044131,0.398846216379449,0.99771783904927
"LRR1",17.9906590874793,0.298125550898984,0.285530631692898,1.04411057101444,0.296434235620854,0.99771783904927
"LOC120756855",5653.565666019,-0.174895738105508,0.145455281370641,-1.20240211601426,0.229207769764649,0.99771783904927
"NUP43",5.73831497188614,0.00250779377899438,0.409840890706395,0.00611894478042928,0.995117818897328,0.999592646274363
"AMPD2",31.4676963300634,-0.313769066527641,0.263226210965551,-1.19201300423955,0.23325614627041,0.99771783904927
"LOC120760216",1077.24238182558,-0.099057945966804,0.0993201539173557,-0.99735997237006,0.31858981313215,0.99771783904927
