"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ALDH2",1982.10870391731,0.0120919678668796,0.0751836263829362,0.1608324637773,0.872225355674736,0.996365771343771
"LOC120748273",44.6835690732136,-0.221982937527344,0.126963564705085,-1.74839874764837,0.0803950046181967,0.731850579109341
"PIGT",382.783886591029,-0.126085325262657,0.0858654730896051,-1.4684054105319,0.141994132789837,0.807033238531851
"RASSF2",57.3818256344183,-0.0704094105644705,0.16797615449457,-0.419163129292537,0.675096916341518,0.980395949525556
"BHLHE40",103.094712627165,0.396634055401869,0.212425558649023,1.86716729344797,0.061878229433827,0.701508860608021
"LOC120763539",3764.02979775517,-0.104612957882704,0.103751465174957,-1.00830342690866,0.313308818352331,0.907436232811054
"KLHL11",956.186372655378,-0.0093670835981903,0.0688712559534341,-0.136008607197808,0.891814476636753,0.996365771343771
"LOC120764569",6.83424448860305,-0.342160479902443,0.219718266378206,-1.55726915901236,0.119406594512807,0.781120541022581
"SRD5A3",48.9819360462579,0.311945059462392,0.130639094073076,2.38783850788109,0.0169477871040806,0.595027212137229
"TRMT5",72.8782527646467,0.028607535488012,0.122924824349496,0.232723826447585,0.815975866315015,0.996248134526815
"LOC120762886",21.4147659592499,-0.224570551633444,0.129016504064487,-1.74063429529292,0.0817477021359089,0.732265145529747
"DECR2",79.1148566534055,-0.149650402728838,0.103372255383924,-1.44768441177022,0.147705331460504,0.813165919472503
"LOC120749146",4.61710444552953,-0.0537951754348561,0.235377744582741,-0.228548266235705,0.819220037804283,0.996269080147062
"LOC120749900",15.9452638982524,-0.0683086432629578,0.259781829041945,-0.262946194177147,0.792592050883278,0.99307608109366
"LOC120754248",98.0038421294889,0.201576348215711,0.100410770193997,2.00751719986072,0.0446946210935777,0.685402908329547
"C1QBP",96.4986060151569,-0.183567513758678,0.081319920876528,-2.25734988155483,0.0239862207675838,0.611261857204314
"RPAIN",53.1651465632721,-0.112520235684312,0.116353523203677,-0.967054822116092,0.33351662850304,0.920509852148409
"AUP1",305.356382919229,-0.0811677799551672,0.0622284749564944,-1.30435110312303,0.192113898760773,0.849785101225919
"MRPL12",35.9521456748163,-0.0118940375694843,0.120065569844151,-0.0990628502819182,0.921088368136381,0.996365771343771
"CD164L2",15.6113814717291,-0.435325942712662,0.169429921496814,-2.56935692861575,0.0101887454292678,0.585037254071996
"SYTL1",46.9769226174601,-0.252474193746368,0.147632079446214,-1.71015808145106,0.0872366448508945,0.741232642641756
